Id,1-1_small-sounding-engine_presence,1-2_medium-sounding-engine_presence,1-3_large-sounding-engine_presence,1-X_engine-of-uncertain-size_presence,1_engine_presence,2-1_rock-drill_presence,2-2_jackhammer_presence,2-X_other-unknown-impact-machinery_presence,2_machinery-impact_presence,3-1_non-machinery-impact_presence,3_non-machinery-impact_presence,4-1_chainsaw_presence,4-2_small-medium-rotating-saw_presence,4-3_large-rotating-saw_presence,4-X_other-unknown-powered-saw_presence,4_powered-saw_presence,5-1_car-horn_presence,5-3_siren_presence,5-4_reverse-beeper_presence,5_alert-signal_presence,6-1_stationary-music_presence,6-2_mobile-music_presence,6-X_music-from-uncertain-source_presence,6_music_presence,7-1_person-or-small-group-talking_presence,7-2_person-or-small-group-shouting_presence,7-4_amplified-speech_presence,7_human-voice_presence,8-1_dog-barking-whining_presence,8_dog_presence
182,6.214790509474766e-13,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,2.648480326957238e-18,0.0007025731028988957,0.0002744075609371066,5.653410184436325e-09,0.0011662662727758288,3.006635794144578e-39,3.006635794144578e-39,3.480682053691453e-08,0.0006518065929412842,1.0079715475815171e-27,3.3684806246409016e-16,8.252162653933674e-19,1.0067813267277457e-25,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.3265426207136604e-18,2.900084339341191e-10,3.006635794144578e-39,1.0,1.0,0.0002518635301385075,0.9998996257781982,0.007731374353170395,0.007731374353170395
183,4.6779720544001235e-17,3.006635794144578e-39,3.0276952817227325e-18,1.3773209709361552e-31,1.0,8.167882583620667e-07,1.196027028527169e-06,0.8364074230194092,7.443313670700189e-16,2.6410979633289676e-16,2.6410979633289676e-16,0.0022632202599197626,5.729812983190641e-05,5.117223996959489e-34,3.006635794144578e-39,4.390814822841094e-08,5.169185893037277e-23,0.00010965278488583863,0.9999043941497803,1.0,3.006635794144578e-39,0.06092717871069908,1.9698989974084114e-15,3.006635794144578e-39,1.0,0.020823314785957336,0.002472209045663476,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
184,0.9999998807907104,3.006635794144578e-39,3.01556756606908e-27,4.258439937973788e-36,3.006635794144578e-39,4.550529997835518e-37,0.9999804496765137,8.863701594918894e-08,3.0079295941906248e-18,1.0,1.0,8.862154602035713e-29,0.9999997615814209,3.520663582889938e-08,5.6279004976151876e-39,0.9999978542327881,1.0,4.903710760117974e-06,4.529544099112346e-20,3.436814027812929e-11,0.013675964437425137,1.0,1.239503943928355e-09,1.0,1.0,1.0,0.2889373302459717,0.3989925980567932,0.4001816511154175,0.4001816511154175
185,8.715622645365244e-19,3.006635794144578e-39,3.01556756606908e-27,6.743510078304861e-38,3.006635794144578e-39,4.1418047298567705e-29,7.510651656161826e-09,0.36902180314064026,8.998506792970773e-17,1.0,1.0,3.006635794144578e-39,1.8591100214848666e-08,3.3243101444840516e-25,1.3168914847483393e-08,2.817361187189116e-23,7.053600343829066e-35,0.04600009322166443,4.378697116161703e-19,9.29720642378444e-14,3.006635794144578e-39,1.0,1.0,3.006635794144578e-39,1.0,0.9967490434646606,0.7379279136657715,0.5279570817947388,0.48250627517700195,0.48250627517700195
186,1.0,3.006635794144578e-39,3.0276952817227325e-18,1.1693251578749117e-35,0.8392314910888672,4.386795809928638e-16,1.1810989235527813e-06,0.9995794892311096,9.051532021468829e-23,0.9879682064056396,0.9879682064056396,1.3948557352705393e-05,2.8328236112429295e-07,1.2067959953989895e-38,3.006635794144578e-39,6.630755890841425e-17,0.5447446703910828,0.9991857409477234,1.0,8.75533015012321e-22,3.006635794144578e-39,1.0,6.7516501080495485e-21,3.006635794144578e-39,1.0,0.9998633861541748,0.004896954633295536,0.9998996257781982,7.962044179521399e-08,7.962044179521399e-08
187,1.9482082196745393e-19,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,0.0003719661617651582,0.0002744075609371066,5.653410184436325e-09,0.031255848705768585,5.34356088023602e-14,5.34356088023602e-14,6.4873241225834894e-15,2.0449820112844463e-06,1.713788111552353e-33,1.0,3.0238867353873852e-18,3.8099498476252826e-30,5.397153251924768e-29,1.483014400810391e-16,8.015757021824917e-23,2.691487637101688e-36,3.006635794144578e-39,3.220523285563104e-05,3.006635794144578e-39,1.0,1.0,0.015672268345952034,0.9998996257781982,0.008811142295598984,0.008811142295598984
188,1.0,3.006635794144578e-39,3.01556756606908e-27,3.772308021596648e-36,3.006635794144578e-39,4.955348420701263e-38,0.003550866851583123,0.03551488742232323,2.3222095648990372e-20,1.0,1.0,5.356620688326671e-15,0.9999995231628418,1.2687176820236346e-07,1.813374257848444e-20,1.0,0.9971604347229004,1.798744123484089e-13,1.1857065329579086e-09,3.3910866866284156e-28,3.006635794144578e-39,1.0,1.2701849988472347e-11,3.006635794144578e-39,1.0,0.7811371088027954,0.1210307702422142,0.00035922907409258187,0.007731374353170395,0.007731374353170395
189,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.6368448138237,1.0,1.0,5.653410184436325e-09,1.0,6.565609110350703e-19,6.565609110350703e-19,1.0,1.4374428246810567e-05,1.7211852872606812e-25,1.3608543545512441e-12,1.7419782630256897e-11,8.172683719007235e-27,0.0004020208725705743,1.455123194044083e-17,8.015757021824917e-23,3.006635794144578e-39,7.453111724317553e-17,2.2165823878707514e-16,3.006635794144578e-39,3.006635794144578e-39,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
190,1.0,3.006635794144578e-39,3.01556756606908e-27,0.9852999448776245,3.006635794144578e-39,2.626933094879505e-14,1.0,0.16529712080955505,1.0,1.0,1.0,8.111556439871492e-07,0.9999998807907104,0.0007744011236354709,1.150510706805297e-14,4.4132952847775186e-10,0.999990701675415,0.05814897269010544,6.598583858969032e-17,8.015757021824917e-23,3.006635794144578e-39,1.0,4.64551212251113e-27,3.006635794144578e-39,0.6885853409767151,8.78426872077398e-05,0.05053221806883812,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
191,4.348716988835484e-19,3.006635794144578e-39,2.9338472770408185e-27,6.743510078304861e-38,0.009730497375130653,5.891086628015228e-24,1.1632186325272187e-09,5.653410184436325e-09,4.013725508440851e-17,2.538642954435632e-14,2.538642954435632e-14,1.1710389526371907e-28,4.862828806295738e-09,1.8311266447278818e-29,2.143207680342562e-20,7.312591692939954e-29,9.916210042067771e-29,2.649595400653212e-23,6.37699693804001e-19,9.29720642378444e-14,1.5162865500220143e-36,3.006635794144578e-39,7.177795851021074e-06,3.006635794144578e-39,1.0,0.845073938369751,0.8036768436431885,0.9999921321868896,0.006574655883014202,0.006574655883014202
192,0.014844704419374466,3.006635794144578e-39,3.01556756606908e-27,1.3137004588497034e-34,3.006635794144578e-39,3.9079512465862465e-32,0.0015790722100064158,0.36902180314064026,1.0,1.0,1.0,2.307041366598545e-19,1.1122424439236056e-06,1.7832835873655162e-31,2.4525362324920283e-20,5.3389479282173614e-17,2.1462006586126807e-29,1.0099395514517187e-17,3.353353463235887e-15,8.015757021824917e-23,3.006635794144578e-39,1.0,0.9730887413024902,3.006635794144578e-39,1.0,0.003397065680474043,0.002306893700733781,0.00035922907409258187,0.007731374353170395,0.007731374353170395
193,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9995362758636475,1.0,1.0,1.0,1.0,1.0,1.0,1.0648879781444132e-12,3.379170721018454e-07,6.90690293848247e-31,4.681846815617063e-13,5.3389479282173614e-17,1.1885635235203887e-21,0.0006348350434564054,7.082083942726303e-13,6.560192026495922e-22,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,0.9999755620956421,0.008539226837456226,0.0024751329328864813,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
194,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9362689852714539,0.0050532883033156395,0.0006868381169624627,5.653410184436325e-09,0.5066133141517639,2.565852924626389e-23,2.565852924626389e-23,2.7056811550626742e-15,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,8.172683719007235e-27,1.3950327229395043e-05,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,1.1377918294759159e-15,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
195,1.0913432098331539e-24,3.006635794144578e-39,3.01556756606908e-27,6.743510078304861e-38,3.006635794144578e-39,3.006635794144578e-39,1.0246081760811876e-09,5.653410184436325e-09,9.069769891667319e-18,1.5951175946507756e-34,1.5951175946507756e-34,2.580606589047611e-38,4.807137156603858e-05,1.1012719906799692e-23,1.0449456409318294e-29,3.3888806282476873e-25,5.2876139550835054e-30,1.2768081603621454e-27,2.1450479956467792e-20,9.29720642378444e-14,1.0,3.006635794144578e-39,7.540572333208928e-11,0.9995726943016052,1.0,0.9958876967430115,0.0006715526105836034,1.0,0.006574655883014202,0.006574655883014202
196,9.202733053998685e-17,3.006635794144578e-39,3.0276952817227325e-18,1.2703132378673413e-34,0.9485827088356018,0.700137197971344,1.790101644405364e-21,1.1119667533421307e-06,1.0,6.808764396737388e-08,6.808764396737388e-08,0.0001467662223149091,2.0449820112844463e-06,7.263827146748069e-29,2.049720532193433e-10,5.380751183156618e-13,8.172683719007235e-27,0.0006348350434564054,6.602908235134368e-19,8.015757021824917e-23,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
197,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9997496008872986,0.28304386138916016,0.0006868381169624627,1.0312914128007833e-05,0.7937957644462585,8.715702211868365e-16,8.715702211868365e-16,5.686100411182596e-17,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,8.172683719007235e-27,0.0006348350434564054,1.483014400810391e-16,1.3270247414992168e-31,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.212863554038439e-25,0.0004987359861843288,0.0015908586792647839,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
198,3.656062290247064e-06,3.006635794144578e-39,3.0276952817227325e-18,0.9324416518211365,1.0,0.17440395057201385,0.9088020920753479,1.0,1.3042515065999835e-14,7.998730150449163e-11,7.998730150449163e-11,1.0,2.405736836408323e-07,2.2828238719183576e-29,3.006635794144578e-39,0.2742985486984253,3.6508888956994615e-24,0.0007346561760641634,1.0,1.46340364414084e-13,3.006635794144578e-39,5.477853413926592e-13,7.513970545269407e-18,3.006635794144578e-39,3.0610854651058617e-07,0.9979755282402039,0.0029591743368655443,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
199,2.0622195897902315e-20,3.006635794144578e-39,3.139344194699931e-27,1.3137004588497034e-34,3.006635794144578e-39,3.2289343421254557e-10,0.0015790722100064158,0.36902180314064026,0.9999898672103882,1.0,1.0,3.241229116698885e-12,2.676126860023942e-05,6.90690293848247e-31,3.9700092777652195e-16,5.3389479282173614e-17,8.172683719007235e-27,2.0644248463486115e-11,3.353353463235887e-15,8.015757021824917e-23,3.006635794144578e-39,1.0,1.552899334456015e-06,3.006635794144578e-39,1.0,0.0007502553053200245,0.00040209098369814456,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
200,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.018249843269586563,0.004206294193863869,0.006013332400470972,5.653410184436325e-09,0.017562298104166985,2.565852924626389e-23,2.565852924626389e-23,2.7056811550626742e-15,2.0449820112844463e-06,6.90690293848247e-31,5.729473427813769e-13,5.3389479282173614e-17,8.2587514636250005e-25,8.535978456188087e-13,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,2.6167285607386654e-16,9.406076415527983e-15,3.006635794144578e-39,0.011044527404010296,0.6019393801689148,0.004737162496894598,0.9998996257781982,0.007731374353170395,0.007731374353170395
201,9.48976066262593e-23,3.006635794144578e-39,2.9338472770408185e-27,8.515494025397522e-38,7.299288729001319e-09,1.598617662970497e-22,9.509205228797057e-11,1.878546754596755e-05,2.800826194235273e-12,1.5907864393309448e-17,1.5907864393309448e-17,3.006635794144578e-39,1.550954607409949e-06,1.7763523319456666e-30,6.166086308212471e-09,0.008761615492403507,3.4393253185285335e-30,2.9397219149575356e-24,4.567036221935025e-21,7.177379173493004e-18,1.1483126896516133e-31,1.0,0.9987554550170898,2.3422360613959047e-35,1.0,1.0,0.0028445564676076174,1.0,0.007731374353170395,0.007731374353170395
202,1.0,3.006635794144578e-39,3.0276952817227325e-18,7.560592190933124e-37,3.006635794144578e-39,7.142143820804137e-11,0.9904609322547913,0.809540331363678,5.497858523995092e-08,1.0,1.0,6.577120894747265e-25,0.9999997615814209,4.366932093713416e-10,3.006635794144578e-39,2.4001158699382685e-11,0.9999961853027344,7.696065949858166e-06,1.0,1.0,3.006635794144578e-39,1.0,1.02719550621091e-23,3.006635794144578e-39,1.0,0.9897430539131165,0.24847902357578278,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
203,1.0,0.017816241830587387,3.139344194699931e-27,5.777901269796577e-36,3.006635794144578e-39,1.2876527968885831e-11,1.0,0.9911118149757385,3.04461691551373e-18,1.0,1.0,3.0745163359657823e-12,1.0,1.864055132472231e-09,3.006635794144578e-39,1.0,3.354176671106753e-20,2.490993892934057e-06,4.06239344427624e-21,5.068688909175063e-28,3.006635794144578e-39,1.0,1.9797991077114083e-29,0.692394495010376,1.0,0.997408926486969,0.0005491051124408841,1.0,1.2688296247009845e-10,1.2688296247009845e-10
204,1.0,3.006635794144578e-39,3.0276952817227325e-18,4.097011072348383e-33,0.9989519119262695,3.0139611340018746e-07,0.9996660947799683,0.9955596923828125,1.0,1.0,1.0,6.692214630001962e-28,1.0,2.2166591098156266e-38,1.954710390665912e-23,3.888421815645415e-06,1.2966852220194258e-23,1.1468342450010344e-14,6.250097867798543e-20,8.015757021824917e-23,3.006635794144578e-39,1.0,3.5000619249509155e-23,3.006635794144578e-39,3.006635794144578e-39,0.00038956955540925264,0.10417026281356812,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
205,1.0,3.006635794144578e-39,3.01556756606908e-27,1.6805305753849577e-34,3.006635794144578e-39,3.006635794144578e-39,5.977512929078443e-10,0.9999626874923706,3.628215667854797e-17,1.0,1.0,1.1233906812715247e-31,0.9999854564666748,2.7149511400179258e-33,1.6068065313961349e-34,1.0,0.0002152819070033729,1.0,2.169486638908907e-22,1.7912317462620564e-10,3.006635794144578e-39,1.0,0.9999879598617554,3.006635794144578e-39,1.0,0.6439134478569031,0.9750985503196716,0.5279570817947388,0.43292713165283203,0.43292713165283203
206,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9998847246170044,0.9999996423721313,1.0,5.653410184436325e-09,1.0,8.715702211868365e-16,8.715702211868365e-16,2.5481171873572607e-14,2.4502028281858657e-06,1.2347156643812182e-33,4.681846815617063e-13,5.3389479282173614e-17,1.1885635235203887e-21,0.0006348350434564054,1.483014400810391e-16,9.112444821065754e-14,3.006635794144578e-39,1.24098234619411e-17,2.2165823878707514e-16,3.006635794144578e-39,2.375252883268786e-09,0.0004987359861843288,0.0037297867238521576,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
207,1.3806150051795842e-22,3.006635794144578e-39,2.9338472770408185e-27,6.743510078304861e-38,3.541215132302064e-21,2.9899269915156615e-38,5.561461846603777e-10,4.478244264305431e-08,3.8885129046590645e-33,0.9997511506080627,0.9997511506080627,9.027939625231243e-39,1.550954607409949e-06,7.752462013768352e-25,5.664755334559173e-24,0.9999693632125854,3.412578379619076e-27,1.3598175883089425e-06,2.573867343235248e-19,5.505437772335142e-11,3.006635794144578e-39,1.030101156718007e-27,1.4793569147464325e-11,3.006635794144578e-39,1.0,1.0,0.22443975508213043,0.9999921321868896,0.8530253767967224,0.8530253767967224
208,1.3627419776385957e-13,3.006635794144578e-39,3.01556756606908e-27,6.743510078304861e-38,3.006635794144578e-39,3.006635794144578e-39,5.390042578934384e-11,2.596371814433951e-05,9.110087760397707e-20,3.2344702723186423e-32,3.2344702723186423e-32,1.1714452484628762e-36,1.9893705029971898e-06,1.4284612993565322e-30,2.6738903838248012e-25,9.507024221633088e-27,2.3119797805532153e-30,1.3027933182054616e-16,1.936470526782412e-20,9.29720642378444e-14,1.0,3.006635794144578e-39,1.6154160231707237e-09,0.9999998807907104,1.0,0.9997492432594299,0.015687009319663048,0.9999933242797852,0.007516221143305302,0.007516221143305302
209,1.0,3.006635794144578e-39,3.0276952817227325e-18,3.630351237938289e-30,1.0,0.00014107626338955015,0.0020915998611599207,5.653410184436325e-09,1.0733981803907709e-26,6.101107926433e-25,6.101107926433e-25,1.066973787036148e-16,2.0449820112844463e-06,2.669619118733426e-33,2.048097502615402e-15,7.405032319086942e-21,8.2587514636250005e-25,0.9828094840049744,1.0543755452063763e-10,8.015757021824917e-23,3.006635794144578e-39,9.292329128340246e-33,2.1627817402671348e-14,3.006635794144578e-39,1.0,0.0001516036718385294,0.6324623227119446,0.3989925980567932,1.2688296247009845e-10,1.2688296247009845e-10
210,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,2.141494989151005e-13,0.0024169657845050097,0.0006868381169624627,5.653410184436325e-09,0.0013896477175876498,3.006635794144578e-39,3.006635794144578e-39,4.254555861532994e-15,0.0006518065929412842,1.0079715475815171e-27,1.0,1.342775496777351e-15,3.246439673016229e-30,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,3.006635794144578e-39,1.31557513327607e-07,3.006635794144578e-39,1.0,1.0,0.0002048785099759698,0.9998996257781982,0.007731374353170395,0.007731374353170395
211,6.24367308360254e-17,3.006635794144578e-39,3.0276952817227325e-18,7.582193598058109e-30,0.9989105463027954,0.8522587418556213,2.8022586917586523e-08,0.014570667408406734,1.3224344286300038e-07,0.990212619304657,0.990212619304657,0.9999996423721313,5.898116341995774e-07,6.136106090049415e-29,6.5469532513579e-26,1.5463547109462183e-10,8.172683719007235e-27,0.22355058789253235,0.9999226331710815,8.015757021824917e-23,3.006635794144578e-39,7.550588064129341e-15,2.2165823878707514e-16,3.006635794144578e-39,0.0034456730354577303,0.5780564546585083,0.0021181663032621145,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
212,0.7472143769264221,3.006635794144578e-39,3.01556756606908e-27,3.572285288710847e-36,3.006635794144578e-39,3.006635794144578e-39,6.4473275607213054e-09,0.0005137353437021375,1.9039704911613326e-27,1.0,1.0,9.900005604553437e-27,0.9999997615814209,2.3410709815152586e-08,2.0261507780910393e-24,0.9984415173530579,0.9997616410255432,6.978973921053004e-22,5.164278547118078e-23,4.292255501378993e-18,2.1431520735859522e-07,1.0,3.1880285270344984e-19,0.29896554350852966,1.0,0.9999728202819824,0.19818530976772308,1.0,0.006574655883014202,0.006574655883014202
213,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,0.0007327948696911335,2.1768446458736435e-05,5.653410184436325e-09,0.0002931919298134744,2.565852924626389e-23,2.565852924626389e-23,3.7063914437585055e-11,2.0449820112844463e-06,6.90690293848247e-31,7.361593973298497e-12,2.214266943900093e-16,8.568782989914553e-28,0.9908415079116821,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,6.533142108165948e-38,6.668106077872043e-21,3.006635794144578e-39,3.006635794144578e-39,0.013943923637270927,0.012417281046509743,0.9998996257781982,0.004944075830280781,0.004944075830280781
214,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,0.003249949309974909,0.0006868381169624627,5.653410184436325e-09,0.961164653301239,3.006635794144578e-39,3.006635794144578e-39,9.183916538124906e-21,2.0449820112844463e-06,2.0719436297861742e-26,5.729473427813769e-13,1.0214211915778471e-14,3.397074642626363e-32,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,2.0010253406376388e-17,8.174911379715897e-16,3.006635794144578e-39,3.006635794144578e-39,0.9932367205619812,0.0013575119664892554,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
215,4.2559870053082705e-05,3.006635794144578e-39,3.0276952817227325e-18,3.0821145046098633e-34,4.4842661850452714e-07,4.824891597365877e-10,8.016131383656098e-21,3.3966369983318145e-07,3.006635794144578e-39,0.007106938399374485,0.007106938399374485,3.0036450101585405e-23,3.1587214266437513e-07,7.937519726455742e-32,2.4772411602182973e-17,1.0,9.240586481709571e-24,0.9699660539627075,7.961423607503147e-15,3.3910866866284156e-28,3.006635794144578e-39,1.0,1.3272716598206925e-14,3.006635794144578e-39,1.0,0.9999998807907104,0.22493039071559906,0.9998996257781982,1.2790947856444745e-08,1.2790947856444745e-08
216,3.4748588328100307e-19,3.006635794144578e-39,2.9338472770408185e-27,6.743510078304861e-38,1.0,5.902382248430997e-23,9.409437673468801e-10,5.653410184436325e-09,4.430580651833448e-27,1.979715608976299e-22,1.979715608976299e-22,3.1121583175114376e-12,2.051574465866679e-10,6.728142221168743e-31,1.508915143617351e-25,9.022413640120606e-28,0.35204842686653137,0.997689962387085,2.431164233618583e-23,9.29720642378444e-14,3.006635794144578e-39,5.369972722784125e-14,8.106252648298895e-12,3.006635794144578e-39,1.0,0.999783456325531,0.9937067627906799,0.3989925980567932,0.8059372901916504,0.8059372901916504
217,7.348025974351913e-05,3.006635794144578e-39,3.0276952817227325e-18,7.679269166811688e-38,0.0017981515266001225,3.983666424078186e-14,5.916651844017906e-07,3.6570309447370164e-08,2.975895131766445e-24,0.9987450838088989,0.9987450838088989,4.059466984784876e-09,3.94746901832832e-09,3.132815137164263e-33,1.5035903423678705e-23,0.4419699013233185,3.131578640534105e-29,0.9994716048240662,3.716258376739888e-15,8.12351280422695e-19,3.006635794144578e-39,1.0,0.9999814033508301,3.006635794144578e-39,1.0,2.2202107306827723e-33,0.5392382740974426,0.9998996257781982,1.2790947856444745e-08,1.2790947856444745e-08
218,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,1.0,1.0766059858724475e-05,0.006013332400470972,5.653410184436325e-09,0.08180812746286392,3.006635794144578e-39,3.006635794144578e-39,9.183916538124906e-21,2.0449820112844463e-06,2.0719436297861742e-26,7.361593973298497e-12,1.0214211915778471e-14,3.4328238003334575e-30,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,1.7537518224657033e-20,9.891898091656318e-14,3.006635794144578e-39,4.362304788230187e-13,1.0,0.0007012705900706351,0.9998996257781982,0.007731374353170395,0.007731374353170395
219,6.24367308360254e-17,3.006635794144578e-39,3.0276952817227325e-18,1.1106343717416555e-29,1.0,0.9999456405639648,0.10278549790382385,5.653410184436325e-09,0.00022881799668539315,1.8245000348351474e-17,1.8245000348351474e-17,1.0,1.2662783774430864e-05,1.5824216958039107e-25,4.807408290896653e-11,5.130927627217119e-11,8.172683719007235e-27,7.606075814692304e-05,8.916147464788082e-08,8.015757021824917e-23,3.006635794144578e-39,5.259864199465107e-14,2.2165823878707514e-16,3.006635794144578e-39,1.0,0.008539226837456226,0.004447222221642733,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
220,2.4764216601202545e-30,3.006635794144578e-39,3.0276952817227325e-18,7.679269166811688e-38,9.456837801735674e-08,8.244054546851368e-17,2.3742794535482566e-20,1.896558387670666e-05,3.006635794144578e-39,0.9917784333229065,0.9917784333229065,1.8865481347126994e-18,9.324594429926947e-06,7.516510794044882e-36,3.006635794144578e-39,5.3389479282173614e-17,1.0814439694005673e-29,1.0,0.9999990463256836,1.1931878689296418e-14,3.006635794144578e-39,3.973742668250679e-09,9.001490281239019e-14,3.006635794144578e-39,1.0,1.0,0.003429063130170107,0.9998996257781982,7.962044179521399e-08,7.962044179521399e-08
221,8.864014123394215e-14,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,7.756753845318009e-17,1.2371784403419992e-15,0.00014961724809836596,2.596371814433951e-05,2.2049491121833853e-08,3.006635794144578e-39,3.006635794144578e-39,1.0813920425789547e-07,0.0006518065929412842,1.3074412958146853e-34,1.0,3.0238867353873852e-18,4.8943750121350155e-27,3.006635794144578e-39,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,3.006635794144578e-39,0.00030367178260348737,3.006635794144578e-39,1.0,0.9991068243980408,0.006402856204658747,0.9998996257781982,0.007731374353170395,0.007731374353170395
222,0.9999958276748657,1.0,2.9338472770408185e-27,7.135463796540964e-36,3.006635794144578e-39,3.006635794144578e-39,1.2059767406924493e-08,0.036334581673145294,4.306904037553349e-32,1.0,1.0,5.160461878437545e-29,0.9999997615814209,6.179887890311875e-08,1.3003144021353444e-33,0.9999980926513672,1.5677503504727553e-31,1.0,4.995220685305512e-24,9.810231620110965e-12,4.391359453848054e-08,1.0,0.058461375534534454,1.0,1.0,1.0,0.18737414479255676,1.0,0.8510932326316833,0.8510932326316833
223,1.0,3.006635794144578e-39,3.0276952817227325e-18,1.545088864749072e-30,0.9999997615814209,0.03106677532196045,1.0,0.4547806978225708,6.810788675085688e-20,6.463250912247531e-08,6.463250912247531e-08,2.7056811550626742e-15,7.768655450490769e-06,2.2749432170249965e-33,1.5492462621387778e-27,3.821578135764132e-16,3.572054767922818e-28,3.666997727691523e-08,1.535525097885449e-20,1.0,3.006635794144578e-39,1.008977441137646e-16,1.9698989974084114e-15,3.006635794144578e-39,1.0,0.17033132910728455,0.0012535791611298919,0.9998996257781982,1.2688296247009845e-10,1.2688296247009845e-10
224,0.9999960660934448,3.006635794144578e-39,3.0276952817227325e-18,9.311725422237569e-36,3.006635794144578e-39,1.0339109429713389e-10,0.9999996423721313,0.9976837635040283,1.4119803992684865e-08,1.0,1.0,6.138336366978692e-12,0.9999443292617798,1.1426287450555218e-37,2.1485531345901855e-35,0.9999998807907104,0.999906063079834,1.943041283425373e-09,1.24667831318462e-21,0.9999998807907104,0.002295809332281351,1.0,1.1440640016779108e-29,0.999997615814209,1.0,1.0,0.007698381785303354,1.0,1.2790947856444745e-08,1.2790947856444745e-08
225,2.0622195897902315e-20,3.006635794144578e-39,3.0276952817227325e-18,1.3137004588497034e-34,3.006635794144578e-39,2.027743357757572e-05,0.006013332400470972,0.00034235036582686007,0.9999973773956299,1.0,1.0,1.2534357995974688e-09,0.0006518065929412842,6.90690293848247e-31,7.361593973298497e-12,5.3389479282173614e-17,1.4385570532382338e-21,4.483843868706471e-15,1.483014400810391e-16,8.015757021824917e-23,3.006635794144578e-39,4.489362508387876e-19,3.412408841541037e-05,3.006635794144578e-39,1.0,0.0020694811828434467,0.0003504930646158755,0.9998996257781982,0.007731374353170395,0.007731374353170395
226,1.0,0.9995238780975342,3.0276952817227325e-18,3.006635794144578e-39,3.006635794144578e-39,4.643235034709878e-16,1.0,0.9997740387916565,0.03396013751626015,1.0,1.0,3.983018426032353e-34,0.9999974966049194,1.7538116026116768e-06,4.2174475717304816e-11,4.6015345229590824e-23,1.495725815661375e-21,6.657651852037816e-08,6.055208965797061e-22,1.0,1.3064748145552585e-06,1.0,4.617848265086666e-25,0.9996778964996338,1.0,9.887435226119123e-07,1.8134618358089938e-06,1.0,1.2688296247009845e-10,1.2688296247009845e-10
